City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Description,Rain,Snow,Date
35,Doka,13.52,35.77,75.43,26,27,11.16,SD,scattered clouds,0.0,0.0,2020-02-20 21:46:29
36,Punta Arenas,-53.15,-70.92,59.0,51,19,12.75,CL,few clouds,0.0,0.0,2020-02-20 21:46:30
37,Praia,14.92,-23.51,67.98,84,46,14.52,CV,scattered clouds,0.0,0.0,2020-02-20 21:46:30
38,Mataura,-46.19,168.86,66.38,74,87,3.87,NZ,overcast clouds,0.31,0.0,2020-02-20 21:46:31
39,Mar Del Plata,-38.0,-57.56,66.99,67,40,14.99,AR,light rain,0.5,0.0,2020-02-20 21:45:31
40,Butaritari,3.07,172.79,83.17,80,100,13.94,KI,light rain,0.0,0.0,2020-02-20 21:46:32
41,Kapaa,22.08,-159.32,78.8,69,90,19.46,US,overcast clouds,0.0,0.0,2020-02-20 21:46:32
42,Katobu,-4.94,122.53,74.34,94,100,2.1,ID,light rain,0.19,0.0,2020-02-20 21:46:33
43,Vyritsa,59.41,30.35,32.0,94,75,4.47,RU,broken clouds,0.0,0.0,2020-02-20 21:46:33
44,Cape Town,-33.93,18.42,68.0,77,0,17.22,ZA,clear sky,0.0,0.0,2020-02-20 21:44:02
45,Tiksi,71.69,128.87,-1.3,86,100,11.61,RU,overcast clouds,0.0,0.0,2020-02-20 21:46:34
46,East London,-33.02,27.91,75.92,78,70,14.72,ZA,light rain,0.0,0.0,2020-02-20 21:46:35
47,Bima,-8.47,118.72,72.72,95,99,0.51,ID,overcast clouds,0.0,0.0,2020-02-20 21:46:35
48,Coquimbo,-29.95,-71.34,64.4,77,75,11.41,CL,broken clouds,0.0,0.0,2020-02-20 21:46:36
49,Gizo,-8.1,156.84,79.11,84,55,5.26,SB,light rain,1.81,0.0,2020-02-20 21:46:37
50,Barrow,71.29,-156.79,-5.8,76,90,9.17,US,mist,0.0,0.0,2020-02-20 21:46:37
51,Katsuura,35.13,140.3,46.4,65,20,10.29,JP,few clouds,0.0,0.0,2020-02-20 21:46:38
52,Mahebourg,-20.41,57.7,78.8,69,40,10.29,MU,scattered clouds,0.0,0.0,2020-02-20 21:46:39
53,Haines Junction,60.75,-137.51,19.76,94,87,6.6,CA,light snow,0.0,1.06,2020-02-20 21:46:39
54,Esperance,-33.87,121.9,55.4,87,0,8.05,AU,clear sky,0.0,0.0,2020-02-20 21:46:40
55,Saint-Philippe,-21.36,55.77,77.0,73,90,8.05,RE,overcast clouds,0.63,0.0,2020-02-20 21:46:41
56,Onega,63.91,38.14,18.84,93,23,7.14,RU,few clouds,0.0,0.0,2020-02-20 21:46:41
57,Carnarvon,-24.87,113.63,78.8,74,100,11.41,AU,light rain,0.81,0.0,2020-02-20 21:46:42
58,Avarua,-21.21,-159.78,80.6,88,100,6.93,CK,light rain,0.0,0.0,2020-02-20 21:46:42
59,Amahai,-3.33,128.92,82.44,74,100,18.01,ID,overcast clouds,0.0,0.0,2020-02-20 21:46:43
60,Foz Do Iguacu,-25.55,-54.59,91.4,38,0,10.29,BR,clear sky,0.0,0.0,2020-02-20 21:44:41
61,Itarema,-2.92,-39.92,77.5,90,100,4.23,BR,light rain,0.25,0.0,2020-02-20 21:46:44
62,Sao Joao Da Barra,-21.64,-41.05,84.2,70,0,16.11,BR,clear sky,0.0,0.0,2020-02-20 21:46:44
63,Iqaluit,63.75,-68.51,-31.0,59,20,17.22,CA,few clouds,0.0,0.0,2020-02-20 21:46:45
64,Namibe,-15.2,12.15,75.43,75,99,17.38,AO,overcast clouds,0.0,0.0,2020-02-20 21:46:46
65,Cornwall,45.02,-74.73,15.8,47,1,10.29,CA,clear sky,0.0,0.0,2020-02-20 21:46:46
66,Kruisfontein,-34.0,24.73,64.78,91,55,3.89,ZA,broken clouds,0.0,0.0,2020-02-20 21:46:47
67,Hambantota,6.12,81.12,79.88,83,4,21.18,LK,clear sky,0.0,0.0,2020-02-20 21:46:48
68,Pacific Grove,36.62,-121.92,71.01,36,1,5.82,US,clear sky,0.0,0.0,2020-02-20 21:46:48
69,Airai,-8.93,125.41,66.94,91,80,4.59,TL,light rain,0.12,0.0,2020-02-20 21:46:49
70,Nioro,13.35,-15.75,88.03,8,58,6.89,GM,broken clouds,0.0,0.0,2020-02-20 21:46:49
71,Egvekinot,66.32,-179.17,-18.31,83,0,2.89,RU,clear sky,0.0,0.0,2020-02-20 21:46:50
72,Flin Flon,54.77,-101.86,33.8,47,20,14.99,CA,few clouds,0.0,0.0,2020-02-20 21:46:50
73,Kodiak,57.79,-152.41,37.4,86,90,4.7,US,overcast clouds,0.0,0.19,2020-02-20 21:46:51
74,Hermanus,-34.42,19.23,64.99,93,0,13.94,ZA,clear sky,0.0,0.0,2020-02-20 21:46:51
75,Villazon,-22.09,-65.59,59.2,56,100,11.99,BO,light rain,0.0,0.0,2020-02-20 21:46:52
76,Berlevag,70.86,29.09,28.2,78,96,38.39,NO,overcast clouds,0.0,0.0,2020-02-20 21:46:52
77,Pierre,44.37,-100.35,43.0,38,1,5.82,US,clear sky,0.0,0.0,2020-02-20 21:46:53
78,Pitimbu,-7.47,-34.81,77.0,94,90,5.82,BR,overcast clouds,0.25,0.0,2020-02-20 21:46:53
79,Roma,43.21,-75.46,23.0,53,90,19.46,US,overcast clouds,0.0,0.0,2020-02-20 21:45:29
80,Norman Wells,65.28,-126.83,17.6,92,20,4.7,CA,few clouds,0.0,0.0,2020-02-20 21:46:54
81,Boende,-0.22,20.87,77.0,70,31,2.55,CD,scattered clouds,0.0,0.0,2020-02-20 21:46:55
82,Dikson,73.51,80.55,-2.0,94,3,14.27,RU,clear sky,0.0,0.0,2020-02-20 21:42:02
83,Porto Santo,33.07,-16.34,57.2,87,75,18.34,PT,broken clouds,1.81,0.0,2020-02-20 21:43:36
84,Ponta Delgada,37.73,-25.67,53.6,66,40,8.05,PT,scattered clouds,0.0,0.0,2020-02-20 21:46:57
85,Kununurra,-15.77,128.73,78.8,83,100,5.82,AU,overcast clouds,0.0,0.0,2020-02-20 21:46:57
86,Keuruu,62.27,24.7,30.2,86,90,9.17,FI,overcast clouds,0.0,0.0,2020-02-20 21:46:58
87,Georgetown,5.41,100.34,80.6,78,20,2.24,MY,few clouds,0.0,0.0,2020-02-20 21:46:58
88,Izvestkovyy,48.98,131.55,-7.11,91,0,2.84,RU,clear sky,0.0,0.0,2020-02-20 21:46:59
89,Pallasovka,50.05,46.88,30.96,85,99,5.77,RU,overcast clouds,0.0,0.0,2020-02-20 21:46:59
90,Partizanskoye,55.5,94.39,21.04,81,57,10.31,RU,broken clouds,0.0,0.0,2020-02-20 21:47:00
91,Tuktoyaktuk,69.45,-133.04,-0.4,77,90,10.29,CA,light snow,0.0,0.25,2020-02-20 21:47:00
92,Chokurdakh,70.63,147.92,-14.17,96,93,3.56,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:01
93,Castro,-24.79,-50.01,78.89,57,100,2.8,BR,overcast clouds,0.0,0.0,2020-02-20 21:47:01
94,Zyryanka,65.75,150.85,-21.8,89,93,9.91,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:02
95,Griffith,41.53,-87.42,26.6,45,1,5.82,US,clear sky,0.0,0.0,2020-02-20 21:47:02
96,Machico,32.7,-16.77,57.2,71,40,8.05,PT,scattered clouds,0.69,0.0,2020-02-20 21:47:03
97,Belyy Yar,53.6,91.39,30.2,68,100,15.66,RU,light snow,0.0,0.12,2020-02-20 21:47:03
98,Synya,65.37,58.04,16.29,95,100,5.75,RU,light snow,0.0,0.0,2020-02-20 21:47:04
99,Cidreira,-30.18,-50.21,74.39,79,0,25.32,BR,clear sky,0.0,0.0,2020-02-20 21:47:04
100,Puerto Ayora,-0.74,-90.35,80.6,83,75,9.17,EC,light rain,0.5,0.0,2020-02-20 21:47:05
101,San Andres,12.58,-81.7,86.0,66,20,12.75,CO,few clouds,0.0,0.0,2020-02-20 21:43:14
102,Kikwit,-5.04,18.82,76.21,72,34,2.91,CD,scattered clouds,0.0,0.0,2020-02-20 21:47:06
103,Kloulklubed,7.04,134.26,78.8,78,90,9.17,PW,overcast clouds,0.56,0.0,2020-02-20 21:47:07
104,Kahului,20.89,-156.47,78.8,50,20,18.34,US,few clouds,0.0,0.0,2020-02-20 21:47:07
105,Waingapu,-9.66,120.26,82.9,75,100,15.43,ID,overcast clouds,1.06,0.0,2020-02-20 21:47:08
106,Saint George,37.1,-113.58,57.2,15,1,5.82,US,clear sky,0.0,0.0,2020-02-20 21:44:05
107,Chalus,36.66,51.42,46.4,100,90,1.25,IR,overcast clouds,0.19,0.0,2020-02-20 21:47:09
108,Faanui,-16.48,-151.75,82.69,78,100,18.72,PF,light rain,0.38,0.0,2020-02-20 21:47:10
109,Port Elizabeth,-33.92,25.57,68.0,88,32,13.87,ZA,light rain,0.0,0.0,2020-02-20 21:47:10
110,Abapo,-18.83,-63.47,73.24,94,94,3.6,BO,light rain,0.38,0.0,2020-02-20 21:47:11
111,Caloundra,-26.8,153.13,82.0,73,40,5.82,AU,scattered clouds,0.88,0.0,2020-02-20 21:46:51
112,Prince Rupert,54.32,-130.32,39.2,80,75,13.87,CA,broken clouds,0.0,0.0,2020-02-20 21:47:13
113,Presidencia Roque Saenz Pena,-26.79,-60.44,85.35,46,69,5.61,AR,broken clouds,0.0,0.0,2020-02-20 21:47:14
114,Kerman,30.28,57.08,53.6,37,0,4.7,IR,clear sky,0.0,0.0,2020-02-20 21:47:15
115,Matagami,49.75,-77.63,8.6,55,75,12.75,CA,broken clouds,0.0,0.0,2020-02-20 21:47:15
116,Kamina,-8.74,24.99,67.42,87,100,1.28,CD,overcast clouds,0.0,0.0,2020-02-20 21:47:16
117,Saint-Joseph,-21.37,55.62,77.0,73,90,8.05,RE,overcast clouds,0.0,0.0,2020-02-20 21:47:16
118,Jamestown,42.1,-79.24,24.01,61,90,10.29,US,light snow,0.0,0.0,2020-02-20 21:46:31
119,Louis Trichardt,-23.04,29.9,70.38,73,15,0.67,ZA,few clouds,0.0,0.0,2020-02-20 21:47:17
120,Isangel,-19.55,169.27,82.4,78,20,5.82,VU,few clouds,0.13,0.0,2020-02-20 21:47:18
121,Ilulissat,69.22,-51.1,-0.4,59,20,10.29,GL,few clouds,0.0,0.0,2020-02-20 21:47:18
122,Dandong,40.13,124.39,34.02,87,100,7.43,CN,overcast clouds,0.0,0.0,2020-02-20 21:47:19
123,Komsomolskiy,40.43,71.72,33.8,69,0,4.7,UZ,clear sky,0.0,0.0,2020-02-20 21:47:19
124,Alofi,-19.06,-169.92,82.4,88,75,20.8,NU,broken clouds,0.0,0.0,2020-02-20 21:47:20
125,Longyearbyen,78.22,15.64,6.8,60,40,14.99,SJ,scattered clouds,0.0,0.13,2020-02-20 21:44:27
126,High Level,58.52,-117.14,41.0,32,20,12.75,CA,few clouds,0.0,0.0,2020-02-20 21:47:21
127,Ipilan,8.84,117.9,72.64,86,47,6.82,PH,light rain,0.31,0.0,2020-02-20 21:47:21
128,Sompeta,18.93,84.6,67.05,73,0,2.66,IN,clear sky,0.0,0.0,2020-02-20 21:47:22
129,Havoysund,71.0,24.66,24.8,73,67,23.04,NO,broken clouds,0.0,0.0,2020-02-20 21:47:22
130,Plettenberg Bay,-34.05,23.37,66.36,89,44,2.35,ZA,scattered clouds,0.0,0.0,2020-02-20 21:47:23
131,Sao Filipe,14.9,-24.5,70.88,71,16,21.59,CV,few clouds,0.0,0.0,2020-02-20 21:47:23
132,Neiafu,-18.65,-173.98,82.4,74,20,11.41,TO,few clouds,0.0,0.0,2020-02-20 21:47:24
133,Thompson,55.74,-97.86,28.4,54,75,14.99,CA,broken clouds,0.0,0.0,2020-02-20 21:44:26
134,Tasiilaq,65.61,-37.64,23.0,73,100,8.05,GL,light snow,0.0,0.13,2020-02-20 21:47:26
135,Mount Isa,-20.73,139.5,78.8,19,0,6.93,AU,clear sky,0.0,0.0,2020-02-20 21:47:26
136,Hasaki,35.73,140.83,42.8,81,75,6.93,JP,broken clouds,0.0,0.0,2020-02-20 21:47:27
137,Khatanga,71.97,102.5,2.32,88,95,7.81,RU,overcast clouds,0.0,0.13,2020-02-20 21:47:27
138,Kaitangata,-46.28,169.85,64.99,78,100,5.99,NZ,overcast clouds,0.0,0.0,2020-02-20 21:47:28
139,Salalah,17.02,54.09,77.0,69,75,5.82,OM,broken clouds,0.0,0.0,2020-02-20 21:47:28
140,Amapa,1.0,-52.0,74.61,93,100,2.68,BR,light rain,0.0,0.0,2020-02-20 21:47:29
141,Bethel,41.37,-73.41,37.0,29,20,8.05,US,few clouds,0.0,0.0,2020-02-20 21:45:48
142,Okhotsk,59.38,143.3,-16.53,74,0,7.09,RU,clear sky,0.0,0.0,2020-02-20 21:47:30
143,Saskylakh,71.92,114.08,-18.9,99,90,3.42,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:31
144,Keflavik,64.0,-22.56,33.8,74,75,11.41,IS,broken clouds,0.0,0.0,2020-02-20 21:47:31
145,Villaviciosa,43.48,-5.44,55.0,93,75,1.12,ES,light intensity drizzle,0.0,0.0,2020-02-20 21:47:32
146,Juneau,58.3,-134.42,35.6,93,90,32.21,US,moderate rain,0.0,7.25,2020-02-20 21:45:16
147,Villa Bruzual,9.33,-69.12,94.17,35,96,4.38,VE,overcast clouds,0.0,0.0,2020-02-20 21:47:33
148,Mackenzie,55.3,-123.17,33.8,55,20,9.17,CA,few clouds,0.0,0.19,2020-02-20 21:47:34
149,Kalevala,65.2,31.17,13.86,82,74,7.96,RU,broken clouds,0.0,0.0,2020-02-20 21:47:34
150,Bilma,18.69,12.92,66.87,20,25,7.74,NE,scattered clouds,0.0,0.0,2020-02-20 21:47:35
151,Santo Amaro Da Imperatriz,-27.69,-48.78,81.0,88,75,11.41,BR,broken clouds,0.37,0.0,2020-02-20 21:47:35
152,Petropavlovsk-Kamchatskiy,53.05,158.65,-0.4,59,100,11.18,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:36
153,Erie,42.77,-78.67,26.01,57,75,11.41,US,shower snow,0.0,0.13,2020-02-20 21:47:36
154,Molochnoye,59.29,39.68,31.44,95,95,2.8,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:37
155,Maceio,-9.67,-35.74,75.2,94,75,9.17,BR,light rain,0.0,0.0,2020-02-20 21:42:56
156,Aklavik,68.22,-135.01,1.4,77,40,2.24,CA,scattered clouds,0.0,0.0,2020-02-20 21:47:38
157,Constitucion,-35.33,-72.42,69.57,36,0,4.0,CL,clear sky,0.0,0.0,2020-02-20 21:47:39
158,Nyurba,63.28,118.33,5.43,96,100,4.07,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:39
159,Udachnyy,66.42,112.4,-2.2,84,25,6.71,RU,scattered clouds,0.0,0.0,2020-02-20 21:47:40
160,Vardo,70.37,31.11,23.0,67,75,16.11,NO,broken clouds,0.0,0.0,2020-02-20 21:47:40
161,Hearst,49.68,-83.67,17.74,69,100,16.6,CA,overcast clouds,0.0,0.0,2020-02-20 21:43:16
162,San Patricio,19.22,-104.7,84.2,74,20,11.41,MX,few clouds,0.0,0.0,2020-02-20 21:47:41
163,Porto Velho,-8.76,-63.9,86.0,66,40,5.82,BR,shower rain,3.94,0.0,2020-02-20 21:46:07
164,Hermiston,45.84,-119.29,51.01,42,1,5.82,US,clear sky,0.0,0.0,2020-02-20 21:47:42
165,Narsaq,60.92,-46.05,30.2,28,100,17.22,GL,overcast clouds,0.0,0.0,2020-02-20 21:47:43
166,Yar-Sale,66.83,70.83,20.93,96,100,8.41,RU,light snow,0.0,1.06,2020-02-20 21:47:43
167,Tura,25.52,90.22,63.72,44,33,2.73,IN,scattered clouds,0.0,0.0,2020-02-20 21:47:44
168,Eyl,7.98,49.82,77.77,83,21,17.47,SO,few clouds,0.0,0.0,2020-02-20 21:47:45
169,Bilibino,68.05,166.44,-26.48,99,100,0.89,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:45
170,Port Shepstone,-30.74,30.45,72.28,91,0,9.64,ZA,light rain,0.0,0.0,2020-02-20 21:47:46
171,Ancud,-41.87,-73.82,69.8,37,0,10.29,CL,clear sky,0.0,0.0,2020-02-20 21:47:46
172,Sosnovo-Ozerskoye,52.52,111.54,-1.14,93,92,5.17,RU,overcast clouds,0.0,0.0,2020-02-20 21:47:47
173,Bertoua,4.58,13.68,76.46,31,16,2.68,CM,few clouds,0.0,0.0,2020-02-20 21:47:47
174,Victoria,22.29,114.16,63.0,67,0,4.7,HK,clear sky,0.0,0.0,2020-02-20 21:44:45
175,Chuy,-33.7,-53.46,68.29,47,6,16.96,UY,clear sky,0.0,0.0,2020-02-20 21:47:49
176,Saint Anthony,45.02,-93.22,17.01,33,1,5.82,US,clear sky,0.0,0.0,2020-02-20 21:47:49
177,Talnakh,69.49,88.4,14.0,92,90,4.47,RU,fog,0.0,0.0,2020-02-20 21:47:50
178,Jaguariaiva,-24.25,-49.71,80.01,90,100,1.99,BR,light rain,0.0,0.0,2020-02-20 21:47:50
179,Niksar,40.59,36.95,33.1,72,28,8.9,TR,scattered clouds,0.0,0.0,2020-02-20 21:47:51
180,Dicabisagan,17.08,122.42,73.29,84,34,12.95,PH,light rain,1.69,0.0,2020-02-20 21:47:51
181,Shizuishan,39.23,106.77,27.63,32,70,8.43,CN,broken clouds,0.0,0.0,2020-02-20 21:47:52
182,Hilo,19.73,-155.09,78.8,54,75,5.82,US,broken clouds,0.25,0.0,2020-02-20 21:47:53
183,Kudahuvadhoo,2.67,72.89,83.14,75,1,15.88,MV,clear sky,0.19,0.0,2020-02-20 21:47:54
184,Charlestown,-32.95,151.67,72.0,77,75,2.62,AU,broken clouds,0.0,0.0,2020-02-20 21:47:54
185,Roswell,34.02,-84.36,42.01,100,90,7.52,US,moderate rain,1.19,0.0,2020-02-20 21:47:55
186,Hay River,60.82,-115.8,37.4,44,20,18.34,CA,few clouds,0.0,0.0,2020-02-20 21:47:55
187,Karachi,24.91,67.08,71.6,28,0,16.11,PK,clear sky,0.0,0.0,2020-02-20 21:47:16
188,Yaan,7.38,8.57,84.96,14,4,4.21,NG,clear sky,0.0,0.0,2020-02-20 21:47:56
189,Arraial Do Cabo,-22.97,-42.03,82.4,74,0,13.87,BR,clear sky,0.0,0.0,2020-02-20 21:47:56
190,Port Lincoln,-34.73,135.87,61.16,67,98,11.77,AU,overcast clouds,0.0,0.0,2020-02-20 21:47:57
191,Karaton,-6.34,106.1,77.0,88,40,2.24,ID,scattered clouds,0.0,0.0,2020-02-20 21:47:58
192,Novikovo,51.15,37.89,29.01,82,3,0.94,RU,clear sky,0.0,0.0,2020-02-20 21:47:58
193,Port Augusta,-32.5,137.77,60.8,72,54,8.05,AU,broken clouds,0.0,0.0,2020-02-20 21:47:59
194,Tabou,4.42,-7.35,78.19,89,40,2.21,CI,scattered clouds,0.0,0.0,2020-02-20 21:48:00
195,Okha,53.57,142.95,-1.73,91,100,10.36,RU,overcast clouds,0.0,0.0,2020-02-20 21:48:00
196,Asau,46.43,26.4,32.0,86,20,4.7,RO,few clouds,0.0,0.0,2020-02-20 21:48:01
197,Vung Tau,10.35,107.08,71.87,75,0,6.38,VN,clear sky,0.0,0.0,2020-02-20 21:45:06
198,Alagoa Grande,-7.16,-35.63,71.6,88,75,3.36,BR,broken clouds,1.56,0.0,2020-02-20 21:48:02
199,Awbari,26.59,12.78,56.53,32,0,8.41,LY,clear sky,0.0,0.0,2020-02-20 21:48:03
200,Nikolskoye,59.7,30.79,33.01,95,75,4.47,RU,broken clouds,0.0,0.0,2020-02-20 21:48:03
201,Farafangana,-22.82,47.83,79.75,81,81,21.18,MG,moderate rain,2.31,0.0,2020-02-20 21:48:04
202,Amarante Do Maranhao,-5.57,-46.74,71.56,99,100,4.54,BR,heavy intensity rain,4.19,0.0,2020-02-20 21:48:04
203,Asmara,15.33,38.93,60.57,90,82,2.73,ER,broken clouds,0.0,0.0,2020-02-20 21:48:05
204,Sayyan,15.17,44.32,57.06,41,53,1.52,YE,broken clouds,0.0,0.0,2020-02-20 21:48:05
205,Dunedin,-45.87,170.5,61.0,89,100,17.18,NZ,overcast clouds,0.0,0.0,2020-02-20 21:46:25
206,Cabedelo,-6.98,-34.83,77.0,94,90,5.82,BR,overcast clouds,1.13,0.0,2020-02-20 21:47:36
207,Rio Grande,-32.03,-52.1,73.4,60,75,16.11,BR,broken clouds,0.0,0.0,2020-02-20 21:44:51
208,Snasa,64.25,12.38,35.6,93,75,4.7,NO,broken clouds,0.0,4.44,2020-02-20 21:48:07
209,Sangar,63.92,127.47,-12.42,95,100,14.38,RU,light snow,0.0,0.63,2020-02-20 21:48:08
210,Jacareacanga,-6.22,-57.75,77.0,94,90,2.24,BR,light rain,1.25,0.0,2020-02-20 21:48:08
211,Lorengau,-2.02,147.27,82.9,76,100,12.26,PG,light rain,0.38,0.0,2020-02-20 21:48:09
212,Ostrovnoy,68.05,39.51,11.73,79,94,19.82,RU,overcast clouds,0.0,0.0,2020-02-20 21:48:09
213,Kalmunai,7.42,81.82,81.03,81,10,18.66,LK,clear sky,1.06,0.0,2020-02-20 21:48:10
214,Ekhabi,53.51,142.97,-1.73,91,100,10.36,RU,overcast clouds,0.0,0.0,2020-02-20 21:48:10
215,Langsa,4.47,97.97,72.97,90,12,3.2,ID,few clouds,0.0,0.0,2020-02-20 21:48:11
216,Nove Mesto Nad Metuji,50.34,16.15,43.0,70,90,9.17,CZ,overcast clouds,0.0,0.0,2020-02-20 21:48:11
217,Shenkursk,62.11,42.9,20.01,96,3,2.57,RU,clear sky,0.0,0.0,2020-02-20 21:48:12
218,Mangla,31.89,72.38,55.2,66,6,9.66,PK,clear sky,0.0,0.0,2020-02-20 21:48:12
219,Overyata,58.09,55.87,33.8,95,75,11.18,RU,broken clouds,0.0,0.31,2020-02-20 21:48:13
220,Vila Franca Do Campo,37.72,-25.43,53.6,66,40,8.05,PT,scattered clouds,0.0,0.0,2020-02-20 21:48:13
221,Pisco,-13.7,-76.22,73.99,30,40,21.92,PE,scattered clouds,0.0,0.0,2020-02-20 21:46:47
222,Clyde River,70.47,-68.59,-14.8,83,40,13.87,CA,scattered clouds,0.0,0.0,2020-02-20 21:48:14
223,Summerside,46.4,-63.79,8.6,42,20,10.29,CA,few clouds,0.0,0.0,2020-02-20 21:48:15
224,Buritis,-15.62,-46.42,76.14,87,98,1.45,BR,moderate rain,1.63,0.0,2020-02-20 21:46:58
225,Toamasina,-18.17,49.38,78.8,94,40,4.45,MG,shower rain,1.75,0.0,2020-02-20 21:48:16
226,Saravan,39.72,45.65,35.6,93,90,6.93,AM,mist,0.0,0.0,2020-02-20 21:48:17
227,Troitskoye,52.98,84.68,25.47,79,100,11.01,RU,overcast clouds,0.0,0.0,2020-02-20 21:48:17
228,Almaznyy,48.04,40.05,33.8,100,75,13.42,RU,broken clouds,0.0,0.38,2020-02-20 21:48:18
229,Ahipara,-35.17,173.17,70.52,78,76,10.02,NZ,broken clouds,0.0,0.0,2020-02-20 21:48:18
230,Roald,62.58,6.13,39.99,74,40,17.22,NO,scattered clouds,0.0,0.0,2020-02-20 21:48:19
231,Broome,42.25,-75.83,26.01,62,75,8.63,US,broken clouds,0.0,0.0,2020-02-20 21:48:20
232,Buraydah,26.33,43.98,55.4,62,0,6.93,SA,clear sky,0.0,0.0,2020-02-20 21:48:21
233,Nanortalik,60.14,-45.24,26.02,71,100,6.02,GL,overcast clouds,0.0,0.0,2020-02-20 21:48:22
